(7213, 6565, 2988)
(7225, 5544, 4633)
(7225, 6887, 2184)
(7229, 7221, 340)
(7237, 5885, 4212)
(7241, 5559, 4640)
(7241, 7209, 680)
(7253, 6195, 3772)
(7261, 6900, 2261)
(7261, 7189, 1020)
(7265, 5217, 5056)
(7265, 6424, 3393)
(7289, 6489, 3320)
(7289, 7161, 1360)
(7297, 5928, 4255)
(7309, 5460, 4859)
(7321, 7320, 121)
(7325, 6364, 3627)
(7325, 7316, 363)
(7333, 7308, 605)
(7345, 5777, 4536)
(7345, 6767, 2856)
(7345, 6816, 2737)
(7345, 7296, 847)
(7349, 6099, 4100)
(7361, 5439, 4960)
(7361, 7280, 1089)
(7369, 7081, 2040)
(7373, 5852, 4485)
(7373, 6405, 3652)
(7393, 6768, 2975)
(7397, 5372, 5085)
(7397, 7395, 172)
(7405, 7236, 1573)
(7405, 7387, 516)
(7417, 6695, 3192)
(7421, 7029, 2380)
(7421, 7371, 860)
(7433, 7208, 1815)
(7445, 6716, 3213)
(7445, 7347, 1204)
(7453, 5772, 4715)
(7453, 5995, 4428)
(7457, 6232, 4095)
(7465, 6313, 3984)
(7465, 7176, 2057)
(7477, 7315, 1548)
(7481, 6969, 2720)
(7489, 5311, 5280)
(7501, 6660, 3451)
(7501, 7140, 2299)
(7517, 7275, 1892)
(7529, 6160, 4329)
(7537, 5688, 4945)
(7541, 7100, 2541)
(7549, 6901, 3060)
(7561, 6600, 3689)
(7565, 5883, 4756)
(7565, 6213, 4316)
(7565, 7227, 2236)
(7565, 7564, 123)
(7573, 7565, 348)
(7577, 7552, 615)
(7585, 5537, 5184)
(7585, 6527, 3864)
(7585, 7056, 2783)
(7585, 7553, 696)
(7589, 7540, 861)
(7621, 7171, 2580)
(7625, 6536, 3927)
(7625, 7504, 1353)
(7633, 7008, 3025)
(7633, 7505, 1392)
(7649, 7480, 1599)
(7669, 7469, 1740)
(7673, 6105, 4648)
(7681, 6431, 4200)
(7685, 5763, 5084)
(7685, 6004, 4797)
(7685, 6956, 3267)
(7685, 7107, 2924)
(7709, 6741, 3740)
(7709, 7420, 2091)
(7717, 5508, 5405)
(7741, 6900, 3509)
(7745, 7384, 2337)
(7745, 7743, 176)
(7753, 7735, 528)
(7757, 7035, 3268)
(7765, 6396, 4403)
(7765, 7373, 2436)
(7769, 5920, 5031)
(7769, 7719, 880)
(7789, 5989, 4980)
(7793, 7695, 1232)
(7801, 6649, 4080)
(7801, 6840, 3751)
(7813, 5635, 5412)
(7813, 7812, 125)
(7817, 7808, 375)
(7825, 7313, 2784)
(7825, 7663, 1584)
(7829, 7300, 2829)
(7837, 6955, 3612)
(7837, 7788, 875)
(7841, 6320, 4641)
(7853, 7772, 1125)
(7873, 7752, 1375)
(7877, 7252, 3075)
(7897, 6215, 4872)
(7897, 7728, 1625)
(7901, 6549, 4420)
(7913, 5865, 5312)
(7913, 7575, 2288)
(7921, 6240, 4879)
(7925, 6867, 3956)
(7925, 7917, 356)
(7933, 6708, 4235)
(7937, 7905, 712)
(7949, 5740, 5499)
(7957, 7668, 2125)
(7957, 7885, 1068)
(7969, 7169, 3480)
(7969, 7519, 2640)
(7985, 7144, 3567)
(7985, 7857, 1424)
(7993, 7632, 2375)
(8005, 6156, 5117)
(8005, 6636, 4477)
(8009, 6441, 4760)
(8017, 6095, 5208)
(8021, 6771, 4300)
(8021, 7821, 1780)
(8033, 7455, 2992)
(8033, 7592, 2625)
(8045, 5733, 5644)
(8045, 7084, 3813)
(8053, 7085, 3828)
(8065, 7777, 2136)
(8065, 8064, 127)
(8069, 8060, 381)
(8077, 7548, 2875)
(8077, 8052, 635)
(8081, 6560, 4719)
(8089, 8040, 889)
(8093, 6068, 5355)
(8101, 8099, 180)
(8105, 7383, 3344)
(8105, 8024, 1143)
(8117, 7725, 2492)
(8125, 6667, 4644)
(8125, 8004, 1397)
(8149, 7980, 1651)
(8149, 8051, 1260)
(8161, 6480, 4961)
(8177, 6952, 4305)
(8177, 7448, 3375)
(8177, 7665, 2848)
(8177, 7952, 1905)
(8185, 5976, 5593)
(8185, 7303, 3696)
(8209, 7920, 2159)
(8221, 7979, 1980)
(8233, 7392, 3625)
(8237, 6555, 4988)
(8245, 6396, 5203)
(8245, 6893, 4524)
(8245, 7597, 3204)
(8245, 7884, 2413)
(8249, 6201, 5440)
(8249, 6880, 4551)
(8269, 7931, 2340)
(8273, 7215, 4048)
(8285, 7844, 2667)
(8285, 8277, 364)
(8293, 7332, 3875)
(8297, 8265, 728)
(8317, 8245, 1092)
(8321, 7521, 3560)
(8321, 8320, 129)
(8329, 7800, 2921)
(8333, 6308, 5445)
(8333, 8308, 645)
(8345, 8217, 1456)
(8345, 8296, 903)
(8353, 6785, 4872)
(8357, 6435, 5332)
(8357, 7268, 4125)
(8369, 7119, 4400)
(8377, 7752, 3175)
(8381, 8181, 1820)
(8381, 8260, 1419)
(8389, 7811, 3060)
(8405, 7437, 3916)
(8405, 8236, 1677)
(8425, 6216, 5687)
(8425, 8137, 2184)
(8429, 7700, 3429)
(8461, 7739, 3420)
(8465, 8176, 2193)
(8465, 8463, 184)
(8473, 7015, 4752)
(8473, 8455, 552)
(8485, 6307, 5676)
(8485, 7644, 3683)
(8489, 6640, 5289)
(8489, 8439, 920)
(8497, 7128, 4625)
(8497, 7345, 4272)
(8501, 8140, 2451)
(8513, 8415, 1288)
(8521, 6120, 5929)
(8537, 8025, 2912)
(8545, 7584, 3937)
(8545, 8383, 1656)
(8573, 7052, 4875)
(8581, 8580, 131)
(8585, 6903, 5104)
(8585, 8056, 2967)
(8585, 8343, 2024)
(8585, 8576, 393)
(8593, 6545, 5568)
(8593, 8568, 655)
(8597, 7245, 4628)
(8605, 7957, 3276)
(8605, 8556, 917)
(8609, 7520, 4191)
(8621, 6171, 6020)
(8621, 8540, 1179)
(8629, 7571, 4140)
(8633, 8008, 3225)
(8633, 8295, 2392)
(8641, 8520, 1441)
(8653, 6972, 5125)
(8653, 8645, 372)
(8665, 8496, 1703)
(8665, 8633, 744)
(8669, 6460, 5781)
(8677, 7452, 4445)
(8681, 7881, 3640)
(8689, 8239, 2760)
(8693, 8468, 1965)
(8705, 6783, 5456)
(8705, 7137, 4984)
(8713, 8585, 1488)
(8725, 6413, 5916)
(8725, 8436, 2227)
(8737, 6888, 5375)
(8741, 7900, 3741)
(8749, 7380, 4699)
(8749, 8549, 1860)
(8753, 8175, 3128)
(8761, 8400, 2489)
(8765, 6364, 6027)
(8765, 7797, 4004)
(8801, 7840, 3999)
(8801, 8360, 2751)
(8821, 7021, 5340)
(8825, 7304, 4953)
(8825, 8103, 3496)
(8837, 8835, 188)
(8845, 8316, 3013)
(8845, 8453, 2604)
(8845, 8827, 564)
(8845, 8844, 133)
(8849, 8840, 399)
(8857, 7705, 4368)
(8857, 8832, 665)
(8861, 8811, 940)
(8885, 8787, 1316)
(8885, 8804, 1197)
(8893, 8268, 3275)
(8905, 7224, 5207)
(8905, 8023, 3864)
(8905, 8393, 2976)
(8905, 8784, 1463)
(8917, 6708, 5875)
(8917, 8755, 1692)
(8929, 8760, 1729)
(8933, 7708, 4515)
(8941, 7259, 5220)
(8945, 6897, 5696)
(8945, 8216, 3537)
(8957, 8715, 2068)
(8957, 8732, 1995)
(8969, 6519, 6160)
(8989, 7140, 5461)
(8989, 8700, 2261)
(9001, 8160, 3799)
(9005, 7636, 4773)
(9005, 8667, 2444)
(9013, 6612, 6125)
(9029, 9021, 380)
(9041, 9009, 760)
(9049, 8249, 3720)
(9061, 7139, 5580)
(9061, 8100, 4061)
(9061, 8611, 2820)
(9061, 8989, 1140)
(9077, 6765, 6052)
(9077, 7052, 5715)
(9089, 7839, 4600)
(9089, 8961, 1520)
(9109, 8580, 3059)
(9113, 6512, 6375)
(9113, 9112, 135)
(9125, 8036, 4323)
(9125, 8547, 3196)
(9133, 8165, 4092)
(9137, 9088, 945)
(9157, 8532, 3325)
(9161, 7480, 5289)
(9169, 6960, 5969)
(9169, 8881, 2280)
(9173, 9052, 1485)
(9181, 7381, 5460)
(9193, 7735, 4968)
(9193, 7968, 4585)
(9197, 8475, 3572)
(9197, 9028, 1755)
(9209, 8480, 3591)
(9217, 6625, 6408)
(9217, 9215, 192)
(9221, 8829, 2660)
(9241, 9191, 960)
(9257, 8968, 2295)
(9265, 6864, 6223)
(9265, 7896, 4847)
(9265, 8424, 3857)
(9265, 9167, 1344)
(9277, 8395, 3948)
(9281, 8769, 3040)
(9293, 8932, 2565)
(9305, 7257, 5824)
(9305, 7623, 5336)
(9325, 7973, 4836)
(9325, 8364, 4123)
(9337, 9095, 2112)
(9341, 7820, 5109)
(9349, 8701, 3420)
(9365, 6764, 6477)
(9365, 8307, 4324)
(9377, 8848, 3105)
(9385, 9047, 2496)
(9385, 9384, 137)
(9389, 8300, 4389)
(9389, 9380, 411)
(9397, 9372, 685)
(9409, 9360, 959)
(9413, 9405, 388)
(9421, 7740, 5371)
(9425, 7216, 6063)
(9425, 7503, 5704)
(9425, 9344, 1233)
(9425, 9393, 776)
(9433, 7865, 5208)
(9437, 7125, 6188)
(9445, 9324, 1507)
(9445, 9373, 1164)
(9461, 8211, 4700)
(9469, 6731, 6660)
(9469, 9300, 1781)
(9473, 9345, 1552)
(9497, 9272, 2055)
(9505, 7656, 5633)
(9505, 8927, 3264)
(9509, 8541, 4180)
(9509, 9309, 1940)
(9521, 7120, 6321)
(9529, 8160, 4921)
(9529, 9240, 2329)
(9533, 8692, 3915)
(9553, 7375, 6072)
(9553, 9265, 2328)
(9565, 8107, 5076)
(9565, 9204, 2603)
(9577, 6985, 6552)
(9577, 8855, 3648)
(9593, 7568, 5895)
(9593, 8632, 4185)
(9601, 8449, 4560)
(9605, 8084, 5187)
(9605, 9164, 2877)
(9605, 9213, 2716)
(9605, 9603, 196)
(9613, 9595, 588)
(9629, 9579, 980)
(9649, 9120, 3151)
(9661, 9660, 139)
(9665, 9153, 3104)
(9665, 9656, 417)
(9673, 7625, 5952)
(9673, 9648, 695)
(9677, 7995, 5452)
(9685, 7476, 6157)
(9685, 8004, 5453)
(9685, 9523, 1764)
(9685, 9636, 973)
(9689, 7239, 6440)
(9697, 9072, 3425)
(9701, 8349, 4940)
(9701, 9620, 1251)
(9721, 9600, 1529)
(9725, 6916, 6837)
(9725, 9483, 2156)
(9733, 9085, 3492)
(9745, 8687, 4416)
(9745, 9576, 1807)
(9749, 9020, 3699)
(9769, 7920, 5719)
(9773, 9435, 2548)
(9773, 9548, 2085)
(9781, 7380, 6419)
(9797, 7875, 5828)
(9797, 8428, 4995)
(9805, 7493, 6324)
(9805, 8964, 3973)
(9805, 9516, 2363)
(9805, 9797, 396)
(9809, 8241, 5320)
(9809, 9009, 3880)
(9817, 9785, 792)
(9829, 9379, 2940)
(9833, 7095, 6808)
(9841, 8591, 4800)
(9841, 9480, 2641)
(9857, 7832, 5985)
(9865, 8904, 4247)
(9865, 9737, 1584)
(9881, 7280, 6681)
(9881, 9440, 2919)
(9893, 8925, 4268)
(9893, 9315, 3332)
(9901, 9701, 1980)
(9925, 7747, 6204)
(9925, 9396, 3197)
(9929, 8840, 4521)
(9941, 9940, 141)
(9949, 7740, 6251)
(9953, 8272, 5535)
(9953, 9928, 705)
(9965, 9243, 3724)
(9965, 9916, 987)
(9973, 9348, 3475)
(9985, 7176, 6943)
(9985, 8833, 4656)
(9997, 8772, 4795)
(9997, 9605, 2772)
(10001, 9880, 1551)
(10001, 9999, 200)
(10009, 9991, 600)
(10025, 9296, 3753)
(10025, 9856, 1833)
(10037, 8188, 5805)
(10049, 8001, 6080)
(10049, 9951, 1400)
(10057, 8375, 5568)
(10057, 9545, 3168)
(10061, 7611, 6580)
(10069, 8700, 5069)
(10081, 9240, 4031)
(10081, 9919, 1800)
(10085, 8733, 5044)
(10085, 9796, 2397)
(10093, 7205, 7068)
(10121, 9760, 2679)
(10121, 9879, 2200)
(10133, 9075, 4508)
(10141, 9180, 4309)
(10145, 7544, 6783)
(10145, 8624, 5343)
(10169, 9831, 2600)
(10177, 8255, 5952)
(10181, 7869, 6460)
(10193, 8625, 5432)
(10201, 9401, 3960)
(10205, 7467, 6956)
(10205, 9116, 4587)
(10205, 9676, 3243)
(10205, 10197, 404)
(10217, 8008, 6345)
(10217, 10185, 808)
(10225, 8544, 5617)
(10225, 10224, 143)
(10229, 8979, 4900)
(10229, 10220, 429)
(10237, 10165, 1212)
(10237, 10212, 715)
(10249, 7440, 7049)
(10249, 10200, 1001)
(10253, 9628, 3525)
(10265, 10137, 1616)
(10265, 10184, 1287)
(10273, 9048, 4865)
(10289, 9711, 3400)
(10301, 10101, 2020)
(10309, 8460, 5891)
(10309, 8509, 5820)
(10313, 7912, 6615)
(10321, 7729, 6840)
(10333, 8875, 5292)
(10337, 10112, 2145)
(10345, 8976, 5143)
(10345, 10057, 2424)
(10357, 7332, 7315)
(10361, 9520, 4089)
(10361, 9639, 3800)
(10369, 10080, 2431)
(10397, 8372, 6165)
(10397, 10005, 2828)
(10405, 10044, 2717)
(10405, 10403, 204)
(10421, 8900, 5421)
(10421, 9460, 4371)
(10429, 10379, 1020)
(10433, 8385, 6208)
(10441, 7991, 6720)
(10441, 9559, 4200)
(10445, 8763, 5684)
(10445, 10004, 3003)
(10453, 10355, 1428)
(10457, 9945, 3232)
(10477, 9125, 5148)
(10489, 8280, 6439)
(10489, 9960, 3289)
(10501, 8820, 5699)
(10513, 10512, 145)
(10517, 7708, 7155)
(10517, 10508, 435)
(10525, 9877, 3636)
(10525, 10283, 2244)
(10529, 9471, 4600)
(10537, 9912, 3575)
(10537, 10488, 1015)
(10553, 9328, 4935)
(10553, 10472, 1305)
(10565, 8253, 6596)
(10565, 8643, 6076)
(10573, 10235, 2652)
(10573, 10452, 1595)
(10585, 7847, 7104)
(10585, 8184, 6713)
(10585, 8736, 5977)
(10585, 9017, 5544)
(10589, 9860, 3861)
(10597, 10428, 1885)
(10601, 9801, 4040)
(10613, 10605, 412)
(10625, 9256, 5217)
(10625, 10593, 824)
(10645, 9804, 4147)
(10645, 10573, 1236)
(10657, 10368, 2465)
(10673, 8648, 6255)
(10673, 10545, 1648)
(10685, 8084, 6987)
(10685, 9717, 4444)
(10693, 8515, 6468)
(10693, 10332, 2755)
(10705, 8113, 6984)
(10705, 9744, 4433)
(10709, 10509, 2060)
(10729, 9271, 5400)
(10733, 10292, 3045)
(10753, 10465, 2472)
(10765, 8556, 6533)
(10765, 10043, 3876)
(10777, 9625, 4848)
(10777, 10248, 3335)
(10781, 9100, 5781)
(10789, 7980, 7261)
(10805, 10413, 2884)
(10805, 10804, 147)
(10817, 10792, 735)
(10817, 10815, 208)
(10825, 8777, 6336)
(10825, 10807, 624)
(10837, 9612, 5005)
(10841, 9159, 5800)
(10841, 10791, 1040)
(10853, 7965, 7372)
(10861, 8460, 6811)
(10865, 9016, 6063)
(10865, 10353, 3296)
(10865, 10744, 1617)
(10865, 10767, 1456)
(10877, 9525, 5252)
(10877, 10148, 3915)
(10889, 10720, 1911)
(10897, 7872, 7535)
(10897, 10735, 1872)
(10909, 9540, 5291)
(10933, 9875, 4692)
(10933, 10285, 3708)
(10937, 10695, 2288)
(10949, 10660, 2499)
(10957, 8645, 6732)
(10961, 8360, 7089)
(10961, 9039, 6200)
(10973, 8235, 7252)
(10985, 9417, 5656)
(10985, 10624, 2793)
(10993, 10032, 4495)
(11009, 7809, 7760)
(11009, 10209, 4120)
(11029, 9779, 5100)
(11029, 11021, 420)
(11041, 10591, 3120)
(11041, 11009, 840)
(11057, 9968, 4785)
(11065, 8256, 7367)
(11065, 9384, 5863)
(11069, 10540, 3381)
(11089, 8911, 6600)
(11089, 10961, 1680)
(11093, 10125, 4532)
(11101, 9301, 6060)
(11101, 11100, 149)
(11105, 10527, 3536)
(11105, 11096, 447)
(11113, 11088, 745)
(11117, 10492, 3675)
(11125, 8083, 7644)
(11125, 11076, 1043)
(11141, 8740, 6909)
(11141, 11060, 1341)
(11149, 9300, 6149)
(11161, 11040, 1639)
(11173, 8148, 7645)
(11177, 10455, 3952)
(11185, 10033, 4944)
(11185, 11016, 1937)
(11197, 9828, 5365)
(11213, 10988, 2235)
(11225, 9177, 6464)
(11225, 10384, 4263)
(11237, 9212, 6435)
(11237, 11235, 212)
(11245, 8357, 7524)
(11245, 9563, 5916)
(11245, 10956, 2533)
(11245, 11227, 636)
(11257, 10375, 4368)
(11261, 11211, 1060)
(11273, 9752, 5655)
(11281, 10769, 3360)
(11281, 10920, 2831)
(11285, 8036, 7923)
(11285, 9933, 5356)
(11285, 10324, 4557)
(11285, 11187, 1484)
(11317, 11155, 1908)
(11321, 10880, 3129)
(11329, 9120, 6721)
(11345, 8536, 7473)
(11345, 10287, 4784)
(11353, 9672, 5945)
(11357, 9045, 6868)
(11357, 11115, 2332)
(11365, 9443, 6324)
(11365, 10836, 3427)
(11369, 8631, 7400)
(11393, 9825, 5768)
(11401, 8201, 7920)
(11401, 11400, 151)
(11405, 11067, 2756)
(11405, 11396, 453)
(11413, 10788, 3725)
(11413, 11388, 755)
(11425, 9024, 7007)
(11425, 11376, 1057)
(11437, 9588, 6235)
(11441, 10191, 5200)
(11441, 11360, 1359)
(11453, 8428, 7755)
(11453, 11445, 428)
(11461, 11011, 3180)
(11461, 11340, 1661)
(11465, 10736, 4023)
(11465, 11433, 856)
(11485, 11316, 1963)
(11485, 11413, 1284)
(11489, 10120, 5439)
(11497, 8905, 7272)
(11509, 9709, 6180)
(11509, 10541, 4620)
(11513, 11288, 2265)
(11513, 11385, 1712)
(11521, 8479, 7800)
(11521, 10680, 4321)
(11525, 8924, 7293)
(11525, 10947, 3604)
(11545, 10087, 5616)
(11545, 11256, 2567)
(11549, 11349, 2140)
(11581, 10620, 4619)
(11581, 11220, 2869)
(11593, 11305, 2568)
(11597, 10875, 4028)
(11617, 9408, 6815)
(11621, 11180, 3171)
(11629, 8820, 7579)
(11629, 9179, 7140)
(11633, 9585, 6592)
(11645, 8757, 7676)
(11645, 9964, 6027)
(11645, 10556, 4917)
(11645, 11253, 2996)
(11657, 9975, 6032)
(11665, 11136, 3473)
(11665, 11663, 216)
(11677, 10795, 4452)
(11681, 8319, 8200)
(11689, 11639, 1080)
(11701, 10349, 5460)
(11705, 11193, 3424)
(11705, 11704, 153)
(11713, 9312, 7105)
(11713, 10488, 5215)
(11713, 11088, 3775)
(11713, 11615, 1512)
(11717, 11692, 765)
(11729, 9880, 6321)
(11729, 11680, 1071)
(11765, 9453, 7004)
(11765, 10707, 4876)
(11765, 11036, 4077)
(11765, 11644, 1683)
(11773, 9035, 7548)
(11773, 11125, 3852)
(11777, 9855, 6448)
(11785, 10416, 5513)
(11785, 11543, 2376)
(11789, 11620, 1989)
(11801, 8601, 8080)
(11813, 9212, 7395)
(11821, 10980, 4379)
(11833, 11495, 2808)
(11849, 8600, 8151)
(11849, 11049, 4280)
(11861, 10340, 5811)
(11861, 10611, 5300)
(11881, 10920, 4681)
(11885, 11524, 2907)
(11885, 11877, 436)
(11897, 11865, 872)
(11905, 9313, 7416)
(11905, 9727, 6864)
(11909, 9700, 6909)
(11917, 9108, 7685)
(11917, 11845, 1308)
(11933, 10965, 4708)
(11941, 10260, 6109)
(11945, 10856, 4983)
(11945, 11817, 1744)
(11953, 11375, 3672)
(11965, 8484, 8437)
(11965, 10507, 5724)
(11969, 11440, 3519)
(11981, 11781, 2180)
(12013, 10788, 5285)
(12013, 12012, 155)
(12017, 11392, 3825)
(12017, 12008, 465)
(12025, 10176, 6407)
(12025, 10873, 5136)
(12025, 11303, 4104)
(12025, 11737, 2616)
(12037, 11988, 1085)
(12041, 9591, 7280)
(12049, 10001, 6720)
(12053, 9165, 7828)
(12053, 11972, 1395)
(12073, 11952, 1705)
(12077, 10395, 6148)
(12077, 11685, 3052)
(12085, 8723, 8364)
(12085, 10716, 5587)
(12097, 11928, 2015)
(12101, 12099, 220)
(12109, 12091, 660)
(12113, 10088, 6705)
(12125, 10773, 5564)
(12125, 11284, 4437)
(12137, 8888, 8265)
(12137, 11625, 3488)
(12149, 12051, 1540)
(12157, 11868, 2635)
(12161, 10640, 5889)
(12181, 9869, 7140)
(12181, 12019, 1980)
(12185, 9447, 7696)
(12185, 11224, 4743)
(12193, 11135, 4968)
(12193, 11832, 2945)
(12197, 10275, 6572)
(12205, 9996, 7003)
(12205, 11557, 3924)
(12209, 9009, 8240)
(12209, 9400, 7791)
(12233, 10665, 5992)
(12233, 11792, 3255)
(12241, 10560, 6191)
(12253, 8772, 8555)
(12269, 11931, 2860)
(12277, 11748, 3565)
(12281, 11481, 4360)
(12289, 11039, 5400)
(12301, 9900, 7301)
(12317, 9292, 8085)
(12317, 11092, 5355)
(12325, 10147, 6996)
(12325, 10476, 6493)
(12325, 12317, 444)
(12325, 12324, 157)
(12329, 12320, 471)
(12337, 12305, 888)
(12337, 12312, 785)
(12349, 10549, 6420)
(12349, 12300, 1099)
(12365, 11397, 4796)
(12365, 12284, 1413)
(12373, 8845, 8652)
(12377, 11648, 4185)
(12385, 12257, 1776)
(12385, 12264, 1727)
(12389, 11020, 5661)
(12389, 11811, 3740)
(12401, 9800, 7599)
(12409, 12240, 2041)
(12413, 10388, 6795)
(12421, 12221, 2220)
(12433, 11592, 4495)
(12437, 12212, 2355)
(12457, 11305, 5232)
(12461, 10011, 7420)
(12461, 11739, 4180)
(12469, 9581, 7980)
(12469, 12180, 2669)
(12473, 10425, 6848)
(12497, 9135, 8528)
(12505, 9696, 7897)
(12505, 10296, 7097)
(12505, 10823, 6264)
(12505, 12144, 2983)
(12517, 12125, 3108)
(12541, 11659, 4620)
(12545, 9064, 8673)
(12545, 10864, 6273)
(12545, 12104, 3297)
(12545, 12543, 224)
(12553, 12535, 672)
(12557, 11205, 5668)
(12557, 11468, 5115)
(12569, 12519, 1120)
(12577, 12065, 3552)
(12589, 12060, 3611)
(12601, 10200, 7399)
(12605, 9867, 7844)
(12605, 10293, 7276)
(12613, 9588, 8195)
(12625, 10703, 6696)
(12625, 12463, 2016)
(12629, 10780, 6579)
(12629, 11571, 5060)
(12637, 12012, 3925)
(12641, 12640, 159)
(12653, 12628, 795)
(12665, 8967, 8944)
(12665, 11097, 6104)
(12665, 12423, 2464)
(12665, 12616, 1113)
(12689, 11960, 4239)
(12697, 11328, 5735)
(12701, 10100, 7701)
(12701, 12580, 1749)
(12713, 12375, 2912)
(12721, 11921, 4440)
(12725, 9476, 8493)
(12725, 12556, 2067)
(12745, 10153, 7704)
(12745, 11904, 4553)
(12757, 9715, 8268)
(12769, 12319, 3360)
(12773, 11252, 6045)
(12773, 12765, 452)
(12781, 10981, 6540)
(12785, 12496, 2703)
(12785, 12753, 904)
(12805, 9996, 8003)
(12805, 11837, 4884)
(12805, 11844, 4867)
(12805, 12733, 1356)
(12809, 10600, 7191)
(12821, 12460, 3021)
(12829, 11371, 5940)
(12833, 12255, 3808)
(12833, 12705, 1808)
(12841, 9360, 8791)
(12853, 11172, 6355)
(12869, 11780, 5181)
(12869, 12669, 2260)
(12889, 10439, 7560)
(12893, 10005, 8132)
(12905, 10504, 7497)
(12905, 10857, 6976)
(12905, 12183, 4256)
(12905, 12376, 3657)
(12913, 9888, 8305)
(12913, 12625, 2712)
(12917, 9555, 8692)
(12937, 11088, 6665)
(12937, 11712, 5495)
(12941, 11259, 6380)
(12953, 12328, 3975)
(12961, 9240, 9089)
(12961, 12960, 161)
(12965, 12573, 3164)
(12965, 12956, 483)
(12973, 12948, 805)
(12997, 11645, 5772)
(12997, 12995, 228)
(13001, 12920, 1449)
(13009, 11640, 5809)
(13021, 12900, 1771)
(13021, 12971, 1140)
(13025, 9776, 8607)
(13025, 12513, 3616)
(13033, 10295, 7992)
(13037, 10725, 7412)
(13045, 12876, 2093)
(13045, 12947, 1596)
(13049, 9849, 8560)
(13061, 11139, 6820)
(13061, 12220, 4611)
(13073, 12015, 5152)
(13073, 12848, 2415)
(13085, 9387, 9116)
(13085, 11564, 6123)
(13093, 12445, 4068)
(13105, 11537, 6216)
(13105, 12816, 2737)
(13109, 10300, 8109)
(13117, 10908, 7285)
(13117, 12875, 2508)
(13121, 12160, 4929)
(13141, 9660, 8909)
(13141, 12780, 3059)
(13165, 11484, 6437)
(13165, 12827, 2964)
(13169, 11919, 5600)
(13169, 12369, 4520)
(13177, 10585, 7848)
(13213, 9685, 8988)
(13213, 10812, 7595)
(13217, 10192, 8415)
(13229, 13221, 460)
(13241, 13209, 920)
(13249, 11400, 6751)
(13253, 12028, 5565)
(13253, 12285, 4972)
(13261, 9540, 9211)
(13261, 13189, 1380)
(13273, 11815, 6048)
(13273, 12648, 4025)
(13285, 12707, 3876)
(13285, 13284, 163)
(13289, 13161, 1840)
(13289, 13280, 489)
(13297, 13272, 815)
(13309, 13260, 1141)
(13313, 10712, 7905)
(13325, 10437, 8284)
(13325, 11956, 5883)
(13325, 12596, 4347)
(13325, 13244, 1467)
(13337, 11312, 7065)
(13345, 9983, 8856)
(13345, 11297, 7104)
(13345, 12193, 5424)
(13345, 13224, 1793)
(13369, 13081, 2760)
(13369, 13200, 2119)
(13381, 12540, 4669)
(13385, 9513, 9416)
(13385, 11703, 6496)
(13397, 13172, 2445)
(13417, 10608, 8215)
(13421, 13029, 3220)
(13429, 11220, 7379)
(13429, 13140, 2771)
(13441, 12480, 4991)
(13445, 9964, 9027)
(13445, 12093, 5876)
(13457, 13455, 232)
(13465, 13104, 3097)
(13465, 13447, 696)
(13469, 10731, 8140)
(13477, 11165, 7548)
(13481, 10281, 8720)
(13481, 11800, 6519)
(13481, 12969, 3680)
(13481, 13431, 1160)
(13505, 11583, 6944)
(13505, 12416, 5313)
(13505, 13064, 3423)
(13505, 13407, 1624)
(13513, 9815, 9288)
(13525, 11124, 7693)
(13525, 12467, 5244)
(13537, 13375, 2088)
(13549, 12901, 4140)
(13549, 13020, 3749)
(13553, 11985, 6328)
(13565, 9844, 9333)
(13565, 11716, 6837)
(13577, 13335, 2552)
(13597, 12972, 4075)
(13613, 13612, 165)
(13621, 10579, 8580)
(13621, 12371, 5700)
(13625, 11024, 8007)
(13625, 13287, 3016)
(13633, 11455, 7392)
(13637, 10388, 8835)
(13637, 13588, 1155)
(13645, 10117, 9156)
(13645, 12276, 5957)
(13649, 12920, 4401)
(13669, 11869, 6780)
(13681, 13231, 3480)
(13693, 13685, 468)
(13697, 13528, 2145)
(13705, 12864, 4727)
(13705, 13673, 936)
(13709, 12741, 5060)
(13721, 12200, 6279)
(13729, 10920, 8321)
(13745, 11536, 7473)
(13745, 13167, 3944)
(13753, 10272, 9145)
(13753, 13625, 1872)
(13757, 13468, 2805)
(13765, 10877, 8436)
(13765, 12804, 5053)
(13781, 10419, 9020)
(13789, 13589, 2340)
(13793, 11745, 7232)
(13793, 13432, 3135)
(13801, 12120, 6601)
(13801, 12649, 5520)
(13817, 9945, 9592)
(13817, 13095, 4408)
(13829, 12740, 5379)
(13837, 10812, 8635)
(13837, 12155, 6612)
(13841, 11440, 7791)
(13873, 10152, 9455)
(13877, 13348, 3795)
(13885, 12036, 6923)
(13885, 13493, 3276)
(13897, 12672, 5705)
(13897, 13015, 4872)
(13901, 12549, 5980)
(13913, 11175, 8288)
(13921, 10721, 8880)
(13925, 11613, 7684)
(13925, 13923, 236)
(13933, 13915, 708)
(13945, 13433, 3744)
(13945, 13944, 167)
(13949, 10251, 9460)
(13949, 10700, 8949)
(13949, 13899, 1180)
(13949, 13940, 501)
(13957, 12035, 7068)
(13957, 13932, 835)
(13969, 12600, 6031)
(13969, 13920, 1169)
(13973, 11948, 7245)
(13973, 13875, 1652)
(13985, 12927, 5336)
(13985, 13904, 1503)
(13997, 10028, 9765)
(14005, 13843, 2124)
(14005, 13884, 1837)
(14009, 12441, 6440)
